name;actual;prediction;False_probability;True_probability
core-common\src\main\java\org\apache\kylin\common\servermode.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\sourcedialect.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\storageurl.java;True;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\debug\backdoortoggles.java;False;False;0.99;0.01
core-common\src\main\java\org\apache\kylin\common\exceptions\kylintimeoutexception.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\exceptions\resourcelimitexceededexception.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\exceptions\toobigdictionaryexception.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\livy\livyrestbuilder.java;False;False;0.998;0.002
core-common\src\main\java\org\apache\kylin\common\livy\livyrestclient.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\livy\livyrestexecutor.java;False;False;0.992;0.008
core-common\src\main\java\org\apache\kylin\common\livy\livystateenum.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\livy\livytypeenum.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\lock\distributedlock.java;False;False;0.806;0.194
core-common\src\main\java\org\apache\kylin\common\lock\distributedlockfactory.java;False;False;0.998;0.002
core-common\src\main\java\org\apache\kylin\common\metrics\common\metrics.java;False;False;0.96;0.04
core-common\src\main\java\org\apache\kylin\common\metrics\common\metricsconstant.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\metrics\common\metricsfactory.java;False;False;0.997;0.003
core-common\src\main\java\org\apache\kylin\common\metrics\common\metricsnamebuilder.java;False;False;0.999;0.001
core-common\src\main\java\org\apache\kylin\common\metrics\common\metricsscope.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\metrics\common\metricsvariable.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\metrics\metrics2\codahalemetrics.java;False;False;0.994;0.006
core-common\src\main\java\org\apache\kylin\common\metrics\metrics2\codahalemetrics.java;False;False;0.99;0.01
core-common\src\main\java\org\apache\kylin\common\metrics\metrics2\codahalereporter.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\metrics\metrics2\consolemetricsreporter.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\metrics\metrics2\hadoopmetrics2reporter.java;False;False;0.986;0.014
core-common\src\main\java\org\apache\kylin\common\metrics\metrics2\hadoopmetrics2reporter.java;False;False;0.98;0.02
core-common\src\main\java\org\apache\kylin\common\metrics\metrics2\jmxmetricsreporter.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\metrics\metrics2\jsonfilemetricsreporter.java;False;False;0.992;0.008
core-common\src\main\java\org\apache\kylin\common\metrics\metrics2\kylinobjectnamefactory.java;False;False;0.998;0.002
core-common\src\main\java\org\apache\kylin\common\metrics\metrics2\metricvariableratiogauge.java;False;False;0.999;0.001
core-common\src\main\java\org\apache\kylin\common\metrics\metrics2\metrics2reporter.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\metrics\metrics2\metricsreporting.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\metrics\perflog\iperflogger.java;False;False;0.995;0.005
core-common\src\main\java\org\apache\kylin\common\metrics\perflog\perflogger.java;False;False;0.992;0.008
core-common\src\main\java\org\apache\kylin\common\metrics\perflog\perfloggerfactory.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\metrics\perflog\simpleperflogger.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\persistence\aclentity.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\persistence\autodeletedirectory.java;False;False;0.999;0.001
core-common\src\main\java\org\apache\kylin\common\persistence\contentreader.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\persistence\contentwriter.java;False;False;0.999;0.001
core-common\src\main\java\org\apache\kylin\common\persistence\exponentialbackoffretry.java;False;False;0.999;0.001
core-common\src\main\java\org\apache\kylin\common\persistence\fileresourcestore.java;False;False;0.994;0.006
core-common\src\main\java\org\apache\kylin\common\persistence\hdfsresourcestore.java;False;False;0.983;0.017
core-common\src\main\java\org\apache\kylin\common\persistence\identifierfileresourcestore.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\persistence\jdbcconnectionmanager.java;False;False;0.999;0.001
core-common\src\main\java\org\apache\kylin\common\persistence\jdbcresource.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\persistence\jdbcresourcesql.java;False;False;0.996;0.004
core-common\src\main\java\org\apache\kylin\common\persistence\jdbcresourcestore.java;False;False;0.992;0.008
core-common\src\main\java\org\apache\kylin\common\persistence\jdbcresourcestore.java;False;False;0.997;0.003
core-common\src\main\java\org\apache\kylin\common\persistence\jdbcsqlqueryformat.java;False;False;0.999;0.001
core-common\src\main\java\org\apache\kylin\common\persistence\jdbcsqlqueryformatprovider.java;False;False;0.994;0.006
core-common\src\main\java\org\apache\kylin\common\persistence\jsonserializer.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\persistence\pushdownresourcestore.java;False;False;0.994;0.006
core-common\src\main\java\org\apache\kylin\common\persistence\pushdownresourcestore.java;False;False;0.998;0.002
core-common\src\main\java\org\apache\kylin\common\persistence\rawresource.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\persistence\resourceparallelcopier.java;False;False;0.982;0.018
core-common\src\main\java\org\apache\kylin\common\persistence\resourceparallelcopier.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\persistence\resourcestore.java;False;False;0.997;0.003
core-common\src\main\java\org\apache\kylin\common\persistence\resourcestore.java;False;False;0.948;0.052
core-common\src\main\java\org\apache\kylin\common\persistence\resourcestore.java;False;False;0.995;0.005
core-common\src\main\java\org\apache\kylin\common\persistence\resourcestore.java;False;False;0.99;0.01
core-common\src\main\java\org\apache\kylin\common\persistence\resourcetool.java;False;False;0.956;0.044
core-common\src\main\java\org\apache\kylin\common\persistence\rootpersistententity.java;False;False;0.992;0.008
core-common\src\main\java\org\apache\kylin\common\persistence\serializer.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\persistence\stringentity.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\persistence\writeconflictexception.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\restclient\restclient.java;False;False;0.984;0.016
core-common\src\main\java\org\apache\kylin\common\threadlocal\internalthread.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\threadlocal\internalthreadlocal.java;False;False;0.995;0.005
core-common\src\main\java\org\apache\kylin\common\threadlocal\internalthreadlocalmap.java;False;False;0.999;0.001
core-common\src\main\java\org\apache\kylin\common\util\abstractapplication.java;False;False;0.977;0.023
core-common\src\main\java\org\apache\kylin\common\util\array.java;False;False;0.999;0.001
core-common\src\main\java\org\apache\kylin\common\util\autoreadwritelock.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\bitsets.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\bufferedlogger.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\bytearray.java;False;False;0.997;0.003
core-common\src\main\java\org\apache\kylin\common\util\bytebufferbackedinputstream.java;False;False;0.991;0.009
core-common\src\main\java\org\apache\kylin\common\util\bytebufferoutputstream.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\bytes.java;False;False;0.896;0.104
core-common\src\main\java\org\apache\kylin\common\util\bytes.java;False;False;0.968;0.032
core-common\src\main\java\org\apache\kylin\common\util\bytes.java;False;False;0.957;0.043
core-common\src\main\java\org\apache\kylin\common\util\bytesserializer.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\bytessplitter.java;False;False;0.989;0.011
core-common\src\main\java\org\apache\kylin\common\util\bytesutil.java;False;False;0.93;0.07
core-common\src\main\java\org\apache\kylin\common\util\caseinsensitivestring.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\caseinsensitivestringmap.java;False;False;0.999;0.001
core-common\src\main\java\org\apache\kylin\common\util\caseinsensitivestringset.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\checkutil.java;False;False;0.994;0.006
core-common\src\main\java\org\apache\kylin\common\util\classutil.java;False;False;0.997;0.003
core-common\src\main\java\org\apache\kylin\common\util\classpathscanner.java;False;False;0.959;0.041
core-common\src\main\java\org\apache\kylin\common\util\classpathscanner.java;False;False;0.996;0.004
core-common\src\main\java\org\apache\kylin\common\util\clicommandexecutor.java;False;False;0.999;0.001
core-common\src\main\java\org\apache\kylin\common\util\compressionutils.java;False;False;0.998;0.002
core-common\src\main\java\org\apache\kylin\common\util\dbutils.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\daemonthreadfactory.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\dateformat.java;False;False;0.946;0.054
core-common\src\main\java\org\apache\kylin\common\util\decimalutil.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\dictionary.java;False;False;0.965;0.035
core-common\src\main\java\org\apache\kylin\common\util\encryptutil.java;False;False;0.994;0.006
core-common\src\main\java\org\apache\kylin\common\util\fifoiterable.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\fifoiterator.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\hadooputil.java;False;False;0.989;0.011
core-common\src\main\java\org\apache\kylin\common\util\hivecmdbuilder.java;False;False;0.989;0.011
core-common\src\main\java\org\apache\kylin\common\util\identityutils.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\immutablebitset.java;False;False;0.995;0.005
core-common\src\main\java\org\apache\kylin\common\util\implementationswitch.java;False;False;0.995;0.005
core-common\src\main\java\org\apache\kylin\common\util\jsonutil.java;False;False;0.99;0.01
core-common\src\main\java\org\apache\kylin\common\util\loggablecachedthreadpool.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\logger.java;False;False;0.997;0.003
core-common\src\main\java\org\apache\kylin\common\util\mailservice.java;True;False;0.963;0.037
core-common\src\main\java\org\apache\kylin\common\util\mailtemplateprovider.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\mathutil.java;False;False;0.993;0.007
core-common\src\main\java\org\apache\kylin\common\util\memorybudgetcontroller.java;False;False;0.996;0.004
core-common\src\main\java\org\apache\kylin\common\util\memorybudgetcontroller.java;False;False;0.97;0.03
core-common\src\main\java\org\apache\kylin\common\util\memorybudgetcontroller.java;False;False;0.992;0.008
core-common\src\main\java\org\apache\kylin\common\util\memorybudgetcontroller.java;False;False;0.996;0.004
core-common\src\main\java\org\apache\kylin\common\util\mylogformatter.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\optionshelper.java;False;False;0.998;0.002
core-common\src\main\java\org\apache\kylin\common\util\orderedproperties.java;False;False;0.999;0.001
core-common\src\main\java\org\apache\kylin\common\util\orderedproperties.java;False;False;0.996;0.004
core-common\src\main\java\org\apache\kylin\common\util\orderedproperties.java;False;False;0.998;0.002
core-common\src\main\java\org\apache\kylin\common\util\pair.java;False;False;0.981;0.019
core-common\src\main\java\org\apache\kylin\common\util\partialsorter.java;False;False;0.993;0.007
core-common\src\main\java\org\apache\kylin\common\util\primes.java;False;False;0.94;0.06
core-common\src\main\java\org\apache\kylin\common\util\randomsampler.java;False;False;0.994;0.006
core-common\src\main\java\org\apache\kylin\common\util\randomutil.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\rangeutil.java;False;False;0.993;0.007
core-common\src\main\java\org\apache\kylin\common\util\sshclient.java;False;False;0.965;0.035
core-common\src\main\java\org\apache\kylin\common\util\sshclientoutput.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\serializetobytebuffer.java;False;False;0.996;0.004
core-common\src\main\java\org\apache\kylin\common\util\servermode.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\setthreadname.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\shardinghash.java;False;False;0.987;0.013
core-common\src\main\java\org\apache\kylin\common\util\sortutil.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\sourceconfigurationutil.java;False;False;0.995;0.005
core-common\src\main\java\org\apache\kylin\common\util\soutlogger.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\sparkentry.java;False;False;0.997;0.003
core-common\src\main\java\org\apache\kylin\common\util\splittedbytes.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\streamingmessagerow.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\stringsplitter.java;False;False;0.998;0.002
core-common\src\main\java\org\apache\kylin\common\util\stringutil.java;False;False;0.974;0.026
core-common\src\main\java\org\apache\kylin\common\util\sumhelper.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\timeutil.java;False;False;0.997;0.003
core-common\src\main\java\org\apache\kylin\common\util\valueiterators.java;False;False;0.999;0.001
core-common\src\main\java\org\apache\kylin\common\util\versionutil.java;False;False;1.0;0.0
core-common\src\main\java\org\apache\kylin\common\util\zkutil.java;False;False;0.992;0.008
core-common\src\main\java\org\apache\kylin\common\util\zkutil.java;False;False;0.992;0.008
core-common\src\main\java\org\apache\kylin\common\util\zipfileutils.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\hotloadkylinpropertiestestcase.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\kylinconfigtest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\kylinversiontest.java;False;False;0.998;0.002
core-common\src\test\java\org\apache\kylin\common\storageurltest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\metrics\metrics2\hadoopmetrics2reportertest.java;False;False;0.996;0.004
core-common\src\test\java\org\apache\kylin\common\metrics\metrics2\standaloneexample.java;False;False;0.999;0.001
core-common\src\test\java\org\apache\kylin\common\persistence\autodeletedirectorytest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\persistence\hdfsresourcestoretest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\persistence\localfileresourcestoretest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\persistence\resourcestoretest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\persistence\resourcetooltest.java;False;False;0.999;0.001
core-common\src\test\java\org\apache\kylin\common\restclient\restclienttest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\abstractkylintestcase.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\autoreadwritelocktest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\basictest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\basictest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\bitsetstest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\bytesutiltest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\cachebuildertest.java;False;False;0.976;0.024
core-common\src\test\java\org\apache\kylin\common\util\caseinsensitivestringcollectiontest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\classutiltest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\dateformattest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\encryptutiltest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\fatherbean.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\fatherbean.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\hbasemetadatatestcase.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\hivecmdbuildertest.java;False;False;0.995;0.005
core-common\src\test\java\org\apache\kylin\common\util\identityutiltest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\implementationswitchtest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\jacksonbean.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\jacksontest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\localfilemetadatatestcase.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\localfilemetadatatestcase.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\localfilemetadatatestcase.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\mailservicetest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\partialsortertest.java;False;False;0.988;0.012
core-common\src\test\java\org\apache\kylin\common\util\randomsamplertest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\randomutiltest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\rangetest.java;False;False;0.995;0.005
core-common\src\test\java\org\apache\kylin\common\util\rangeutiltest.java;False;False;0.998;0.002
core-common\src\test\java\org\apache\kylin\common\util\sshclienttest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\setandunsetsystemprop.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\sortutiltest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\sourceconfigurationutiltest.java;False;False;0.998;0.002
core-common\src\test\java\org\apache\kylin\common\util\stringsplittertest.java;False;False;0.996;0.004
core-common\src\test\java\org\apache\kylin\common\util\stringutiltest.java;False;False;0.999;0.001
core-common\src\test\java\org\apache\kylin\common\util\sumhelpertest.java;False;False;1.0;0.0
core-common\src\test\java\org\apache\kylin\common\util\timeutiltest.java;False;False;0.989;0.011
core-cube\src\main\java\org\apache\kylin\cube\cubecapabilitychecker.java;False;False;0.97;0.03
core-cube\src\main\java\org\apache\kylin\cube\cubedescmanager.java;False;False;0.99;0.01
core-cube\src\main\java\org\apache\kylin\cube\cubedescmanager.java;False;False;0.964;0.036
core-cube\src\main\java\org\apache\kylin\cube\cubeinstance.java;False;False;0.917;0.083
core-cube\src\main\java\org\apache\kylin\cube\cubemanager.java;False;False;0.909;0.091
core-cube\src\main\java\org\apache\kylin\cube\cubemanager.java;False;False;0.962;0.038
core-cube\src\main\java\org\apache\kylin\cube\cubemanager.java;False;False;0.927;0.073
core-cube\src\main\java\org\apache\kylin\cube\cubemanager.java;False;False;0.896;0.104
core-cube\src\main\java\org\apache\kylin\cube\cubesegment.java;False;False;0.939;0.061
core-cube\src\main\java\org\apache\kylin\cube\cubesegmentadvisor.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\cubeupdate.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\dimensionrangeinfo.java;False;False;0.994;0.006
core-cube\src\main\java\org\apache\kylin\cube\rawquerylasthacker.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\cli\cubesignaturerefresher.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\cli\dictionarygeneratorcli.java;False;False;0.985;0.015
core-cube\src\main\java\org\apache\kylin\cube\cli\dumpdictionarycli.java;False;False;0.997;0.003
core-cube\src\main\java\org\apache\kylin\cube\common\fuzzyvaluecombination.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\common\rowkeysplitter.java;False;False;0.997;0.003
core-cube\src\main\java\org\apache\kylin\cube\common\segmentpruner.java;False;False;0.982;0.018
core-cube\src\main\java\org\apache\kylin\cube\cuboid\cuboid.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\cuboid\cuboidcli.java;False;False;0.994;0.006
core-cube\src\main\java\org\apache\kylin\cube\cuboid\cuboidmanager.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\cuboidmodeenum.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\cuboid\cuboidscheduler.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\cuboidutil.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\cuboid\defaultcuboidscheduler.java;False;False;0.985;0.015
core-cube\src\main\java\org\apache\kylin\cube\cuboid\treecuboidscheduler.java;False;False;0.994;0.006
core-cube\src\main\java\org\apache\kylin\cube\cuboid\treecuboidscheduler.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\treecuboidscheduler.java;False;False;0.993;0.007
core-cube\src\main\java\org\apache\kylin\cube\cuboid\treecuboidscheduler.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\abstractrecommendalgorithm.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\bpuscalculator.java;False;False;0.993;0.007
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\benefitpolicy.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidbenefitmodel.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidbenefitmodel.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidbenefitmodel.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidrecommendalgorithm.java;False;False;0.991;0.009
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidrecommender.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidrecommender.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidrecommender.java;False;False;0.991;0.009
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidstats.java;False;False;0.99;0.01
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidstats.java;False;False;0.99;0.01
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidstatsutil.java;False;False;0.976;0.024
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidstatsutil.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\pbpuscalculator.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\spbpuscalculator.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\bitschromosome.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\bitschromosomehelper.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\bitschromosomehelper.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\bitsmutation.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\bitsonepointcrossover.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\combinedstoppingcondition.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\geneticalgorithm.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\roulettewheelselection.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\greedy\greedyalgorithm.java;False;False;0.984;0.016
core-cube\src\main\java\org\apache\kylin\cube\gridtable\asymmetricrecordcomparator.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\gridtable\comparatorex.java;False;False;0.988;0.012
core-cube\src\main\java\org\apache\kylin\cube\gridtable\cubecodesystem.java;False;False;0.998;0.002
